Station;Start_date;End_date;Variable
901;27-10-2005 15:00:00;28-10-2005 00:00:00;ammonium
901;21-05-2006 00:00:00;25-05-2006 00:00:00;ammonium, conductivity
901;15-09-2006 00:00:00;18-09-2006 00:00:00;ammonium, disolved_oxygen
901;21-09-2006 20:00:00;22-09-2006 11:00:00;ammonium
901;16-10-2006 18:00:00;17-10-2006 11:00:00;ammonium
901;25-10-2006 11:00:00;26-10-2006 05:00:00;ammonium, conductivity
901;05-11-2006 16:00:00;06-11-2006 05:00:00;ammonium, conductivity
901;15-11-2006 19:30:00;16-11-2006 22:00:00;ammonium, conductivity, pH, dissolved_oxygen
901;01-02-2007 17:00:00;02-02-2007 00:00:00;ammonium, conductivity
901;03-02-2008 18:00:00;04-02-2008 12:00:00;conductivity, pH, dissolved_oxygen
901;13-02-2008 00:00:00;14-02-2008 00:00:00;conductivity, pH, dissolved_oxygen
901;17-02-2008 18:00:00;18-02-2008 12:00:00;conductivity, pH, dissolved_oxygen
901;24-02-2008 20:00:00;26-02-2008 06:00:00;conductivity, pH, dissolved_oxygen
901;29-02-2008 18:00:00;02-03-2008 00:00:00;conductivity
901;31-08-2008 07:00:00;03-09-2008 00:00:00;conductivity
901;21-12-2009 20:00:00;23-12-2009 05:00:00;conductivity, water_level, turbidity, dissolved_oxygen, pH, ammonium
901;13-02-2011 00:00:00;17-02-2011 00:00:00;conductivity
901;15-02-2011 00:00:00;17-02-2011 12:00:00;ammonium
901;02-11-2011 18:00:00;04-11-2011 00:00:00;conductivity, dissolved_oxygen
901;13-11-2011 18:00:00;15-11-2011 06:00:00;conductivity, dissolved_oxygen, pH, ammonium
901;19-11-2011 20:00:00;20-11-2011 14:00:00;conductivity, dissolved_oxygen, ammonium
901;29-11-2011 18:00:00;30-11-2011 06:00:00;conductivity, dissolved_oxygen
901;01-12-2011 19:00:00;02-12-2011 06:00:00;conductivity, dissolved_oxygen, ammonium
901;20-12-2011 19:00:00;21-12-2011 00:00:00;conductivity, pH, dissolved_oxygen, turbidity, ammonium, water_level
901;06-01-2012 14:00:00;07-01-2012 04:00:00;conductivity, water_level, dissolved oxygen, pH, turbidity
901;15-04-2012 21:00:00;16-04-2012 00:00:00;conductivity, dissolved_oxygen, ammonium, water_level
901;14-05-2012 12:00:00;14-05-2012 18:00:00;conductivity, pH, dissolved_oxygen, ammonium, turbidity
901;27-09-2012 00:00:00;28-09-2012 00:00:00;conductivity, dissolved_oxygen, ammonium
901;28-11-2012 22:00:00;29-11-2012 00:00:00;dissolved_oxygen, ammonium, turbidity, water_level
901;05-03-2013 16:00:00;05-03-2013 20:00:00;ammonium
901;09-03-2013 07:00:00;09-03-2013 12:00:00;ammonium
901;27-11-2014 20:00:00;28-11-2014 12:00:00;conductivity, dissolved_oxygen, turbidity
901;14-12-2015 12:00:00;15-12-2015 00:00:00;conductivity, dissolved_oxygen, pH, ammonium
901;19-12-2015 10:00:00;20-12-2015 10:00:00;conductivity, dissolved_oxygen, pH, ammonium
901;05-05-2017 18:00:00;06-05-2017 06:00:00;conductivity, dissolved_oxygen, ammonium
901;07-05-2017 12:00:00;08-05-2017 06:00:00;conductivity, dissolved_oxygen, ammonium
901;15-10-2017 18:00:00;16-10-2017 12:00:00;conductivity, dissolved_oxygen
901;26-11-2020 11:00:00;27-11-2020 11:00:00;conductivity, dissolved_oxygen, pH, water_flow
901;21-11-2022 01:00:00;21-11-2022 18:00:00;conductivity